"Statistic Label","Year","Sex","Countries","UNIT","VALUE"
"Science, Technology, Engineering and Mathematics graduates","2019","Female","United Kingdom","Number","21.6"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Albania","Number",""
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Austria","Number","24.4"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Belgium","Number","15.7"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Bulgaria","Number","15"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Croatia","Number","22.4"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Cyprus","Number","9.8"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Czechia","Number","16"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Denmark","Number","23.9"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Estonia","Number","17.3"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","EU 27 Countries (from 2020)","Number","21"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Finland","Number","26.5"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","France","Number","29"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Germany","Number","22.3"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Greece","Number","16.8"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Hungary","Number","24.1"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Iceland","Number","14.6"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Ireland","Number","39.4"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Italy","Number","16.9"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Latvia","Number","14.1"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Liechtenstein","Number","13.8"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Lithuania","Number","19.5"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Luxembourg","Number","4.2"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Malta","Number","10.4"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Montenegro","Number",""
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Netherlands","Number","13.8"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","North Macedonia","Number","6.4"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Norway","Number","16.8"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Poland","Number","17.7"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Portugal","Number","21.8"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Romania","Number","18.4"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Serbia","Number","16.5"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Slovakia","Number","13"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Slovenia","Number","20.5"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Spain","Number","20.9"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Sweden","Number","17.2"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Switzerland","Number","21.8"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","Türkiye","Number","13"
"Science, Technology, Engineering and Mathematics graduates","2020","Total Persons","United Kingdom","Number",""
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Albania","Number",""
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Austria","Number","35"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Belgium","Number","22.8"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Bulgaria","Number","18.6"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Croatia","Number","27.1"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Cyprus","Number","13.3"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Czechia","Number","19.7"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Denmark","Number","31.5"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Estonia","Number","19.5"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","EU 27 Countries (from 2020)","Number","27.6"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Finland","Number","36.3"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","France","Number","39.7"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Germany","Number","31.3"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Greece","Number","19"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Hungary","Number","33.2"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Iceland","Number","17.2"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Ireland","Number","52.9"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Italy","Number","19.9"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Latvia","Number","18.7"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Liechtenstein","Number","12.9"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Lithuania","Number","26.4"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Luxembourg","Number","5.7"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Malta","Number","13.4"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Montenegro","Number",""
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Netherlands","Number","18.6"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","North Macedonia","Number","6.2"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Norway","Number","23.3"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Poland","Number","20.1"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Portugal","Number","27.6"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Romania","Number","20.8"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Serbia","Number","18.2"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Slovakia","Number","16.7"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Slovenia","Number","25.7"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Spain","Number","29.2"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Sweden","Number","20.8"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Switzerland","Number","32"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","Türkiye","Number","17.3"
"Science, Technology, Engineering and Mathematics graduates","2020","Male","United Kingdom","Number",""
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Albania","Number",""
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Austria","Number","13.2"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Belgium","Number","8.4"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Bulgaria","Number","11.2"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Croatia","Number","17.6"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Cyprus","Number","6.6"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Czechia","Number","12"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Denmark","Number","16"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Estonia","Number","14.9"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","EU 27 Countries (from 2020)","Number","14"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Finland","Number","16.2"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","France","Number","18.2"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Germany","Number","12.5"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Greece","Number","14.5"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Hungary","Number","14.3"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Iceland","Number","11.7"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Ireland","Number","25.7"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Italy","Number","13.6"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Latvia","Number","9"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Liechtenstein","Number","14.6"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Lithuania","Number","12.2"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Luxembourg","Number","2.6"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Malta","Number","6.7"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Montenegro","Number",""
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Netherlands","Number","8.8"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","North Macedonia","Number","6.6"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Norway","Number","10"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Poland","Number","15.2"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Portugal","Number","15.9"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Romania","Number","15.9"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Serbia","Number","14.6"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Slovakia","Number","9.1"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Slovenia","Number","14.5"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Spain","Number","12.4"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Sweden","Number","13.3"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Switzerland","Number","11"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","Türkiye","Number","8.5"
"Science, Technology, Engineering and Mathematics graduates","2020","Female","United Kingdom","Number",""
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Albania","Number","13.4"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Austria","Number","25"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Belgium","Number","16.4"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Bulgaria","Number","16.5"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Croatia","Number","22.6"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Cyprus","Number","10.5"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Czechia","Number","16"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Denmark","Number","26.1"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Estonia","Number","19.6"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","EU 27 Countries (from 2020)","Number","22.1"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Finland","Number","25.6"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","France","Number","29.6"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Germany","Number","24"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Greece","Number","20.1"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Hungary","Number","13.8"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Iceland","Number","16"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Ireland","Number","40"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Italy","Number","18.3"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Latvia","Number","15.1"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Liechtenstein","Number","18.5"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Lithuania","Number","19.5"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Luxembourg","Number","4.9"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Malta","Number","11.5"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Montenegro","Number","12.4"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Netherlands","Number","15.5"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","North Macedonia","Number","7.4"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Norway","Number","19.3"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Poland","Number","18.8"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Portugal","Number","22.9"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Romania","Number","19.1"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Serbia","Number","16.2"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Slovakia","Number","13.2"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Slovenia","Number","21.6"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Spain","Number","23.4"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Sweden","Number","19.2"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Switzerland","Number","23.7"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","Türkiye","Number","14.2"
"Science, Technology, Engineering and Mathematics graduates","2021","Total Persons","United Kingdom","Number",""
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Albania","Number","15.2"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Austria","Number","35.1"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Belgium","Number","23.5"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Bulgaria","Number","20.3"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Croatia","Number","27.5"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Cyprus","Number","14.5"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Czechia","Number","19.6"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Denmark","Number","33.6"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Estonia","Number","23.6"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","EU 27 Countries (from 2020)","Number","28.9"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Finland","Number","34.6"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","France","Number","40.1"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Germany","Number","33.2"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Greece","Number","22.7"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Hungary","Number","19"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Iceland","Number","17.5"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Ireland","Number","52.7"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Italy","Number","21.5"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Latvia","Number","19.8"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Liechtenstein","Number","14.6"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Lithuania","Number","26.7"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Luxembourg","Number","6.5"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Malta","Number","14.8"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Montenegro","Number","12.6"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Netherlands","Number","20.8"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","North Macedonia","Number","7.4"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Norway","Number","26.6"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Poland","Number","21.4"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Portugal","Number","28.1"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Romania","Number","21.3"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Serbia","Number","17.6"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Slovakia","Number","17.3"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Slovenia","Number","27.5"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Spain","Number","33.2"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Sweden","Number","23.3"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Switzerland","Number","35"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","Türkiye","Number","18.8"
"Science, Technology, Engineering and Mathematics graduates","2021","Male","United Kingdom","Number",""
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Albania","Number","11.5"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Austria","Number","14.4"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Belgium","Number","9.1"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Bulgaria","Number","12.5"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Croatia","Number","17.5"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Cyprus","Number","6.7"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Czechia","Number","12.1"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Denmark","Number","18.3"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Estonia","Number","15.2"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","EU 27 Countries (from 2020)","Number","14.9"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Finland","Number","15.9"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","France","Number","19"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Germany","Number","13.9"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Greece","Number","17.1"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Hungary","Number","8.2"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Iceland","Number","14.4"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Ireland","Number","27.1"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Italy","Number","14.8"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Latvia","Number","9.9"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Liechtenstein","Number","22.4"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Lithuania","Number","11.9"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Luxembourg","Number","3.1"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Malta","Number","7.4"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Montenegro","Number","12.1"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Netherlands","Number","10.1"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","North Macedonia","Number","7.3"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Norway","Number","11.5"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Poland","Number","15.9"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Portugal","Number","17.5"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Romania","Number","16.8"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Serbia","Number","14.8"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Slovakia","Number","8.9"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Slovenia","Number","14.8"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Spain","Number","13.2"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Sweden","Number","14.8"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Switzerland","Number","11.8"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","Türkiye","Number","9.3"
