"Statistic Label","Year","Sex","Countries","UNIT","VALUE"
"Science, Technology, Engineering and Mathematics graduates","2021","Female","United Kingdom","Number",""
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Albania","Number","14.9"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Austria","Number","24.3"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Belgium","Number","16.4"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Bulgaria","Number","16.8"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Croatia","Number","21.9"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Cyprus","Number","11.6"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Czechia","Number","15.8"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Denmark","Number","25.4"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Estonia","Number","18.1"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","EU 27 Countries (from 2020)","Number","22.3"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Finland","Number","26.5"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","France","Number","29.9"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Germany","Number","24.3"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Greece","Number","21.3"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Hungary","Number","13.1"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Iceland","Number","16.3"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Ireland","Number","40.3"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Italy","Number","18.5"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Latvia","Number","14.7"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Liechtenstein","Number","9.1"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Lithuania","Number","17.9"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Luxembourg","Number","5.6"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Malta","Number","11.7"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Montenegro","Number",""
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Netherlands","Number","15.4"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","North Macedonia","Number","9.8"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Norway","Number","18.4"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Poland","Number","19.1"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Portugal","Number","22.6"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Romania","Number","18.6"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Serbia","Number","16"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Slovakia","Number","13.2"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Slovenia","Number","22.4"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Spain","Number","23.1"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Sweden","Number","20.7"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Switzerland","Number","24"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","Türkiye","Number","12.6"
"Science, Technology, Engineering and Mathematics graduates","2022","Total Persons","United Kingdom","Number",""
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Albania","Number","16.5"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Austria","Number","34"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Belgium","Number","23.3"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Bulgaria","Number","20.9"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Croatia","Number","26.3"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Cyprus","Number","15.4"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Czechia","Number","19.5"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Denmark","Number","32.6"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Estonia","Number","20.9"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","EU 27 Countries (from 2020)","Number","29"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Finland","Number","34.8"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","France","Number","40"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Germany","Number","33.7"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Greece","Number","24.4"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Hungary","Number","18.2"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Iceland","Number","18.7"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Ireland","Number","51.2"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Italy","Number","21.7"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Latvia","Number","19"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Liechtenstein","Number","5.4"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Lithuania","Number","24"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Luxembourg","Number","7.6"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Malta","Number","14.9"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Montenegro","Number",""
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Netherlands","Number","20.3"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","North Macedonia","Number","9.9"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Norway","Number","24.7"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Poland","Number","22"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Portugal","Number","28.3"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Romania","Number","20.7"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Serbia","Number","16.7"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Slovakia","Number","17.3"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Slovenia","Number","28.3"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Spain","Number","32.6"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Sweden","Number","24.9"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Switzerland","Number","34.9"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","Türkiye","Number","12.1"
"Science, Technology, Engineering and Mathematics graduates","2022","Male","United Kingdom","Number",""
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Albania","Number","13.3"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Austria","Number","14.1"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Belgium","Number","9.1"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Bulgaria","Number","12.5"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Croatia","Number","17.2"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Cyprus","Number","7.7"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Czechia","Number","11.9"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Denmark","Number","17.9"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Estonia","Number","15.1"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","EU 27 Countries (from 2020)","Number","15.1"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Finland","Number","17.6"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","France","Number","19.7"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Germany","Number","14.1"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Greece","Number","18.1"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Hungary","Number","7.8"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Iceland","Number","13.8"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Ireland","Number","29.1"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Italy","Number","15"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Latvia","Number","10.1"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Liechtenstein","Number","12.8"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Lithuania","Number","11.5"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Luxembourg","Number","3.6"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Malta","Number","7.7"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Montenegro","Number",""
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Netherlands","Number","10.4"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","North Macedonia","Number","9.6"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Norway","Number","11.6"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Poland","Number","16"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Portugal","Number","16.8"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Romania","Number","16.4"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Serbia","Number","15.3"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Slovakia","Number","9"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Slovenia","Number","15.5"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Spain","Number","13"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Sweden","Number","16"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Switzerland","Number","12.4"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","Türkiye","Number","13.2"
"Science, Technology, Engineering and Mathematics graduates","2022","Female","United Kingdom","Number",""
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Albania","Number","15.2"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Austria","Number","24.6"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Belgium","Number","17.2"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Bulgaria","Number","16.4"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Croatia","Number","22.1"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Cyprus","Number","12"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Czechia","Number","16.1"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Denmark","Number","26.9"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Estonia","Number","17.2"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","EU 27 Countries (from 2020)","Number","22.4"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Finland","Number","28.8"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","France","Number","27.6"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Germany","Number","24.2"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Greece","Number","23.1"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Hungary","Number","15.9"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Iceland","Number","16.5"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Ireland","Number","39.5"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Italy","Number","20.1"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Latvia","Number","15.6"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Liechtenstein","Number",""
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Lithuania","Number","18.1"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Luxembourg","Number","6.1"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Malta","Number","10.7"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Montenegro","Number","11.2"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Netherlands","Number","16.1"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","North Macedonia","Number","9.9"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Norway","Number","19.9"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Poland","Number","19.5"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Portugal","Number","23.4"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Romania","Number","19"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Serbia","Number","17.6"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Slovakia","Number","13"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Slovenia","Number","23.3"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Spain","Number","23.5"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Sweden","Number","20.5"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Switzerland","Number","24.9"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","Türkiye","Number","12.7"
"Science, Technology, Engineering and Mathematics graduates","2023","Total Persons","United Kingdom","Number",""
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Albania","Number","17"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Austria","Number","33.7"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Belgium","Number","24.1"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Bulgaria","Number","20.4"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Croatia","Number","26"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Cyprus","Number","15.2"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Czechia","Number","20.2"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Denmark","Number","34.3"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Estonia","Number","19.7"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","EU 27 Countries (from 2020)","Number","29"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Finland","Number","37.3"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","France","Number","35.9"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Germany","Number","33.5"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Greece","Number","26.1"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Hungary","Number","22.3"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Iceland","Number","17.9"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Ireland","Number","50.1"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Italy","Number","23.4"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Latvia","Number","20.2"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Liechtenstein","Number",""
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Lithuania","Number","24.7"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Luxembourg","Number","8"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Malta","Number","12.7"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Montenegro","Number","11.8"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Netherlands","Number","20.9"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","North Macedonia","Number","9.3"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Norway","Number","27"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Poland","Number","22.8"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Portugal","Number","29"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Romania","Number","21.4"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Serbia","Number","18.6"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Slovakia","Number","17"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Slovenia","Number","29.2"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Spain","Number","33.5"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Sweden","Number","24.5"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Switzerland","Number","35.7"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","Türkiye","Number","16.4"
"Science, Technology, Engineering and Mathematics graduates","2023","Male","United Kingdom","Number",""
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Albania","Number","13.4"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Austria","Number","15"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Belgium","Number","10"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Bulgaria","Number","12.2"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Croatia","Number","18"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Cyprus","Number","8.8"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Czechia","Number","11.8"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Denmark","Number","19.3"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Estonia","Number","14.7"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","EU 27 Countries (from 2020)","Number","15.5"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Finland","Number","19.8"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","France","Number","19.2"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Germany","Number","14.2"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Greece","Number","19.7"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Hungary","Number","9.1"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Iceland","Number","15"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Ireland","Number","28.7"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Italy","Number","16.5"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Latvia","Number","10.8"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Liechtenstein","Number",""
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Lithuania","Number","11.2"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Luxembourg","Number","4"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Malta","Number","8.1"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Montenegro","Number","10.5"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Netherlands","Number","11.1"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","North Macedonia","Number","10.5"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Norway","Number","12.4"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Poland","Number","16.1"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Portugal","Number","17.4"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Romania","Number","16.5"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Serbia","Number","16.5"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Slovakia","Number","8.9"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Slovenia","Number","16.4"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Spain","Number","13.1"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Sweden","Number","16.2"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Switzerland","Number","13.5"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","Türkiye","Number","8.9"
"Science, Technology, Engineering and Mathematics graduates","2023","Female","United Kingdom","Number",""
